gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0021900632,1,15,38,88.0,237.0,3,1629633,False,508.0,4,False,0,,0,False,Arc3,,,1626157-1629633-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffCorner3Miss,512.0,4-6 Feet - Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/38/30784459-5255-ff5f-1478-521d0eac59f5_960x540.mp4,Jarrett Culver,2020-01-18,MIN,TOR,,
0021900632,1,17,42,6.0,179.0,2,203952,True,482.0,1,,0,True,1626157,False,LongMidRange,,,1626157-1629633-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffCorner3Make,499.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/42/dd4f7e0e-4b5c-e0e9-56a6-ff7d82a7a049_960x540.mp4,Andrew Wiggins,2020-01-18,MIN,TOR,Karl-Anthony Towns,
0021900632,1,19,49,229.0,52.0,3,1629633,True,464.0,1,,0,True,203952,False,Corner3,,,1626157-1629633-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffFTMiss,473.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/49/f2b83613-c91a-b6f2-6e62-96aae3fad72e_960x540.mp4,Jarrett Culver,2020-01-18,MIN,TOR,Andrew Wiggins,
0021900632,1,21,52,1.0,64.0,2,203496,True,436.0,2,,0,True,203952,False,ShortMidRange,,,1626157-1629633-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffAtRimMake,453.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/52/9e895f22-062d-2496-3860-a20e90e77a5f_960x540.mp4,Robert Covington,2020-01-18,MIN,TOR,Andrew Wiggins,
0021900632,1,25,64,61.0,253.0,3,203496,False,376.0,4,False,0,,0,False,Arc3,,,1626157-1629006-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffShortMidRangeMiss,388.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/64/6df4e659-3812-97b8-9502-425f70ed8a20_960x540.mp4,Robert Covington,2020-01-18,MIN,TOR,,
0021900632,1,29,72,-18.0,19.0,2,203952,True,314.0,2,,0,True,203894,False,AtRim,,,1626157-1629006-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffAtRimMiss,319.0,2-4 Feet - Tight,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/72/2307a9fe-b651-7437-75a8-b59340df9dd5_960x540.mp4,Andrew Wiggins,2020-01-18,MIN,TOR,Shabazz Napier,
0021900632,1,31,74,-5.0,32.0,2,1626157,True,288.0,2,,0,True,203894,False,AtRim,,,1626157-1629006-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffAtRimMake,304.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/74/2c5a4aca-f19b-b680-dc17-d8341cad6b4b_960x540.mp4,Karl-Anthony Towns,2020-01-18,MIN,TOR,Shabazz Napier,
0021900632,1,33,79,231.0,25.0,3,203496,False,257.0,4,False,0,,0,False,Corner3,,,1626157-1629006-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffLiveBallTurnover,267.0,0-2 Feet - Very Tight,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/79/6f122af5-443e-1e57-929d-d863c3f7c1ad_960x540.mp4,Robert Covington,2020-01-18,MIN,TOR,,
0021900632,1,37,96,2.0,19.0,2,203496,False,221.0,6,False,0,,0,False,AtRim,,,1629006-1629162-203476-203496-203952,1626181-1627783-1628384-200768-201586,False,1610612750,1610612761,OffArc3Miss,227.0,2-4 Feet - Tight,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/96/acbfe274-e70a-962a-e530-d7189f4fda7a_960x540.mp4,Robert Covington,2020-01-18,MIN,TOR,,
0021900632,1,39,109,1.0,13.0,2,1629162,True,185.0,4,,0,True,203952,False,AtRim,,,1629006-1629162-203476-203496-203952,1626178-1626181-1627775-1628384-201586,False,1610612750,1610612761,OffAtRimMake,201.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/109/45fb8e8a-5af0-52af-8773-326a00f0366d_960x540.mp4,Jordan McLaughlin,2020-01-18,MIN,TOR,Andrew Wiggins,
0021900632,1,43,126,-86.0,230.0,3,1629633,True,131.0,6,,0,True,1629162,False,Arc3,,,1629006-1629162-1629633-203476-203496,1626178-1626181-1627775-1629056-201586,False,1610612750,1610612761,OffAtRimMiss,145.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/126/8534792e-9f29-1037-f145-0b2417a69c5f_960x540.mp4,Jarrett Culver,2020-01-18,MIN,TOR,Jordan McLaughlin,
0021900632,1,47,141,-223.0,29.0,3,1629633,True,84.0,6,,0,True,1628966,False,Corner3,,,1628966-1629006-1629162-1629633-203476,1626178-1626181-1627775-1629056-201586,False,1610612750,1610612761,OffAtRimBlock,93.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/141/928a6f4b-cd12-4d53-b769-39f167e54f08_960x540.mp4,Jarrett Culver,2020-01-18,MIN,TOR,Keita Bates-Diop,
0021900632,1,49,145,35.0,45.0,2,1628966,False,55.0,9,False,0,,0,False,ShortMidRange,,,1628966-1629006-1629162-1629633-203476,1626178-1626181-1627775-1629056-201586,False,1610612750,1610612761,OffArc3Miss,68.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/145/6f62611c-57b1-63f6-a1b1-bb778de56462_960x540.mp4,Keita Bates-Diop,2020-01-18,MIN,TOR,,
0021900632,1,51,149,17.0,27.0,2,1629633,False,30.0,7,True,1626178,,0,False,AtRim,,,1628966-1629006-1629162-1629633-203476,1626178-1626181-1627775-1629056-201586,False,1610612750,1610612761,OffShortMidRangeMake,43.0,0-2 Feet - Very Tight,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/149/5a1ac2f4-f078-374f-0894-293069634468_960x540.mp4,Jarrett Culver,2020-01-18,MIN,TOR,,Rondae Hollis-Jefferson
0021900632,1,53,160,-143.0,556.0,3,1629162,False,0.0,7,False,0,,0,False,Arc3,,,1628966-1629006-1629162-1629633-203476,1626178-1626181-1627775-1629056-201586,False,1610612750,1610612761,OffLongMidRangeMake,1.0,2-4 Feet - Tight,4-0 Very Late,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/160/a277a3c0-eac5-8b86-ccac-ce2474a4a0e4_960x540.mp4,Jordan McLaughlin,2020-01-18,MIN,TOR,,
0021900632,2,2,166,-141.0,203.0,3,1629006,False,680.0,7,False,0,,0,False,Arc3,,,1628966-1629006-1629162-1629633-203476,1626178-1626181-1627775-1629056-201586,False,1610612750,1610612761,OffArc3Miss,702.0,4-6 Feet - Open,4-0 Very Late,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/166/ca3b4662-1c1d-ef7b-4168-2e84bc6081d1_960x540.mp4,Josh Okogie,2020-01-18,MIN,TOR,,
0021900632,2,4,170,-108.0,225.0,3,1629633,False,646.0,5,False,0,,0,False,Arc3,,,1628966-1629006-1629162-1629633-203476,1626178-1626181-1627775-1629056-201586,False,1610612750,1610612761,OffAtRimMake,668.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/170/951e8424-65a4-508f-6210-00e63b063a37_960x540.mp4,Jarrett Culver,2020-01-18,MIN,TOR,,
0021900632,2,8,186,-2.0,1.0,2,1629006,True,595.0,3,,0,True,1628966,False,AtRim,,,1628966-1629006-1629162-1629633-203476,1626178-1627775-1627832-1629056-201586,False,1610612750,1610612761,OffFTMake,613.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/186/d0183fa6-b6ce-c29b-6dd4-345ba60c996f_960x540.mp4,Josh Okogie,2020-01-18,MIN,TOR,Keita Bates-Diop,
0021900632,2,10,190,-82.0,230.0,3,203476,True,566.0,5,,0,True,1629633,False,Arc3,,,1628966-1629006-1629162-1629633-203476,1626178-1627775-1627832-1629056-201586,False,1610612750,1610612761,OffArc3Miss,582.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/190/01b8d35f-07ae-696d-cafd-b7edf57c6fda_960x540.mp4,Gorgui Dieng,2020-01-18,MIN,TOR,Jarrett Culver,
0021900632,2,12,194,-3.0,129.0,2,203476,False,537.0,6,True,1627775,,0,False,ShortMidRange,,,1628966-1629006-1629162-1629633-203476,1626178-1627775-1627832-1629056-201586,False,1610612750,1610612761,OffShortMidRangeMake,553.0,0-2 Feet - Very Tight,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/194/1ddafe80-5178-86d0-5829-1dc80eaf0403_960x540.mp4,Gorgui Dieng,2020-01-18,MIN,TOR,,Patrick McCaw
0021900632,2,14,201,6.0,11.0,2,1628966,False,519.0,4,True,1626178,,0,False,AtRim,,,1628966-1629006-1629162-1629633-203476,1626178-1627775-1627832-1629056-201586,False,1610612750,1610612761,OffTimeout,529.0,2-4 Feet - Tight,18-15 Early,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/201/04715fc0-58ff-be56-7585-e7c852f65fe3_960x540.mp4,Keita Bates-Diop,2020-01-18,MIN,TOR,,Rondae Hollis-Jefferson
0021900632,2,20,226,234.0,14.0,3,1628966,False,444.0,6,True,1627783,,0,False,Corner3,,,1628966-1629006-1629162-203476-203952,1626178-1627783-1627832-200768-201586,False,1610612750,1610612761,OffDeadball,461.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/226/642731eb-cc65-90bd-51ab-9d87a117ba69_960x540.mp4,Keita Bates-Diop,2020-01-18,MIN,TOR,,Pascal Siakam
0021900632,2,22,238,98.0,247.0,3,1626157,False,409.0,6,False,0,,0,False,Arc3,,,1626157-1628966-1629006-1629162-203952,1626178-1627783-1627832-200768-201586,False,1610612750,1610612761,OffArc3Miss,429.0,4-6 Feet - Open,7-4 Late,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/238/b703649b-2158-4564-11d7-73c43a7bf95b_960x540.mp4,Karl-Anthony Towns,2020-01-18,MIN,TOR,,
0021900632,2,24,242,65.0,250.0,3,1629006,False,381.0,3,False,0,,0,False,Arc3,,,1626157-1628966-1629006-1629162-203952,1626178-1627783-1627832-200768-201586,False,1610612750,1610612761,OffArc3Make,400.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/242/93150f11-799c-438a-c593-9f33a8196d6c_960x540.mp4,Josh Okogie,2020-01-18,MIN,TOR,,
0021900632,2,28,261,7.0,6.0,2,1626157,True,327.0,0,,0,True,203952,False,AtRim,,,1626157-1629006-203496-203894-203952,1626178-1627783-1627832-200768-201188,False,1610612750,1610612761,OffArc3Make,343.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/261/430d48c6-1ef1-03ca-6499-00f18fbf4331_960x540.mp4,Karl-Anthony Towns,2020-01-18,MIN,TOR,Andrew Wiggins,
0021900632,2,30,265,25.0,250.0,3,1626157,True,303.0,0,,0,True,203496,False,Arc3,,,1626157-1629006-203496-203894-203952,1626178-1627783-1627832-200768-201188,False,1610612750,1610612761,OffAtRimMake,322.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/265/467aa316-99a0-2c62-4af4-d85e40148a2a_960x540.mp4,Karl-Anthony Towns,2020-01-18,MIN,TOR,Robert Covington,
0021900632,2,34,284,2.0,6.0,2,203894,False,223.0,0,False,0,,0,False,AtRim,,,1626157-1629633-203496-203894-203952,1626181-1627783-1628384-200768-201188,False,1610612750,1610612761,OffArc3Miss,235.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/284/4cc22ada-f35b-4b4e-82a2-5e6903f29d4c_960x540.mp4,Shabazz Napier,2020-01-18,MIN,TOR,,
0021900632,2,36,288,35.0,79.0,2,203952,False,198.0,0,False,0,,0,False,ShortMidRange,,,1626157-1629633-203496-203894-203952,1626181-1627783-1628384-200768-201188,False,1610612750,1610612761,OffArc3Miss,209.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/288/6bf682ac-448b-0a98-45df-14e0226822ab_960x540.mp4,Andrew Wiggins,2020-01-18,MIN,TOR,,
0021900632,2,38,295,7.0,19.0,2,203952,True,167.0,-2,,0,True,1626157,False,AtRim,,,1626157-1629633-203496-203894-203952,1626181-1627783-1628384-200768-201188,False,1610612750,1610612761,OffFTMake,177.0,2-4 Feet - Tight,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/295/0bbca73a-8a25-3ed0-587c-454a3ce36a98_960x540.mp4,Andrew Wiggins,2020-01-18,MIN,TOR,Karl-Anthony Towns,
0021900632,2,40,298,73.0,250.0,3,203952,False,148.0,-3,False,0,,0,False,Arc3,,,1626157-1629633-203496-203894-203952,1626181-1627783-1628384-200768-201188,False,1610612750,1610612761,OffArc3Make,160.0,6+ Feet - Wide Open,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/298/72b68db1-f592-f27f-6c28-7a5d055bbc49_960x540.mp4,Andrew Wiggins,2020-01-18,MIN,TOR,,
0021900632,2,42,302,16.0,10.0,2,203496,True,126.0,-3,,0,True,1626157,False,AtRim,,,1626157-1629633-203496-203894-203952,1626181-1627783-1628384-200768-201188,False,1610612750,1610612761,OffArc3Miss,138.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/302/af5e6a7d-7065-37dc-3857-140dd0bf0add_960x540.mp4,Robert Covington,2020-01-18,MIN,TOR,Karl-Anthony Towns,
0021900632,2,44,308,1.0,-5.0,2,1626157,False,92.0,-3,True,1627783,,0,False,AtRim,,,1626157-1629633-203496-203894-203952,1626181-1627783-1628384-200768-201188,False,1610612750,1610612761,OffShortMidRangeMake,115.0,0-2 Feet - Very Tight,7-4 Late,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/308/8ec61eb8-801b-553e-f2b3-37db2e5be78c_960x540.mp4,Karl-Anthony Towns,2020-01-18,MIN,TOR,,Pascal Siakam
0021900632,2,46,313,7.0,20.0,2,1626157,True,81.0,-3,,0,True,203952,False,AtRim,,,1626157-1629633-203496-203894-203952,1626181-1627783-1628384-200768-201188,False,1610612750,1610612761,OffAtRimMiss,84.0,2-4 Feet - Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/313/f2517d88-228f-8f49-6510-6a31830d8ea6_960x540.mp4,Karl-Anthony Towns,2020-01-18,MIN,TOR,Andrew Wiggins,
0021900632,2,48,323,78.0,257.0,3,1626157,False,42.0,0,False,0,,0,False,Arc3,,,1626157-1629633-203496-203894-203952,1626181-1627783-1628384-200768-201188,False,1610612750,1610612761,OffDeadball,61.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/323/26802a94-6b14-0cd3-7781-8bfb5c8868e4_960x540.mp4,Karl-Anthony Towns,2020-01-18,MIN,TOR,,
0021900632,2,50,333,57.0,247.0,3,203496,False,25.0,2,False,0,,0,False,Arc3,351,353,1626157-1629633-203496-203894-203952,1627783-1628384-1629744-200768-201188,False,1610612750,1610612761,OffDeadball,39.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/333/f3f6db35-faa5-c2b4-12ae-8dde8ed5da3f_960x540.mp4,Robert Covington,2020-01-18,MIN,TOR,,
0021900632,2,50,351,13.0,246.0,3,203496,False,28.0,2,True,1627783,,0,False,Arc3,,,1626157-1629633-203496-203894-203952,1627783-1628384-1629744-200768-201188,False,1610612750,1610612761,OffDeadball,39.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/351/784adf41-61d2-a4d8-b469-ccc45dfa3beb_960x540.mp4,Robert Covington,2020-01-18,MIN,TOR,,Pascal Siakam
0021900632,2,52,348,2.0,30.0,2,1629006,False,0.0,4,False,0,,0,False,AtRim,,,1629006-1629633-203476-203496-203952,1627783-1627832-1629744-200768-201188,False,1610612750,1610612761,OffAtRimBlock,0.0,2-4 Feet - Tight,4-0 Very Late,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/348/4ad7013c-0836-4d75-7265-0045cc1a6aeb_960x540.mp4,Josh Okogie,2020-01-18,MIN,TOR,,
0021900632,3,2,363,-12.0,257.0,3,203496,True,690.0,1,,0,True,203952,False,Arc3,,,1626157-1629633-203496-203894-203952,1627783-1627832-1628384-200768-201188,False,1610612750,1610612761,OffArc3Make,709.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/363/62fa3be2-d910-09d6-d435-b97ec6741bbf_960x540.mp4,Robert Covington,2020-01-18,MIN,TOR,Andrew Wiggins,
